filename,width,height,class,xmin,ymin,xmax,ymax
s_15285.jpg,640,640,YPG,321,220,378,276
s_15285.jpg,640,640,YPJ,264,363,311,425
s_11300.jpg,640,640,PKK,370,195,386,229
s_11300.jpg,640,640,APO,228,220,247,244
s_13940.jpg,640,640,IBKY,340,284,393,337
ekyap_43.jpg,640,640,YPJ,146,337,256,476
s_18661.jpg,640,640,YPJ,72,193,121,236
s_11202.jpg,640,640,IBKY,537,242,575,336
s_12513.jpg,640,640,APO,508,306,568,397
s_12513.jpg,640,640,KCK,419,338,509,425
s_8929.jpg,640,640,HDP,196,361,264,424
s_10014.jpg,640,640,PKK,19,142,376,402
s_10014.jpg,640,640,PKK,402,153,507,380
s_10046.jpg,640,640,YPG,340,139,460,230
s_12450.jpg,640,640,PKK,244,114,392,305
s_10235.jpg,640,640,PKK,387,150,509,325
s_10235.jpg,640,640,PKK,29,129,374,429
s_12771.jpg,640,640,SILAH,350,220,460,412
s_18614.jpg,640,640,HDP,310,221,336,247
s_12767.jpg,640,640,SILAH,260,254,398,410
s_1270.jpg,640,640,YPG,395,229,530,386
s_1270.jpg,640,640,YPG,189,165,256,252
s_1203.jpg,640,640,APO,279,199,319,246
s_12772.jpg,640,640,AK47,209,165,416,259
s_12772.jpg,640,640,AK47,357,377,555,476
s_6103.jpg,640,640,AK47,194,278,623,490
s_41.jpg,640,640,HDP,272,337,349,450
s_20109.jpg,640,640,YPJ,432,401,482,461
s_10464.jpg,640,640,YPG,1,324,41,393
s_1025.jpg,640,640,YPG,396,204,432,238
s_1025.jpg,640,640,YPJ,482,208,506,243
s_12.jpg,640,640,MLKP,2,86,206,392
s_12.jpg,640,640,MLKP,189,450,255,508
s_12.jpg,640,640,YPJ,389,426,463,514
s_11664.jpg,640,640,AK47,198,318,448,492
s_17170.jpg,640,640,HDP,139,201,176,242
s_11304.jpg,640,640,PYD,494,180,555,241
s_12007.jpg,640,640,YPJ,154,139,223,227
s_10042.jpg,640,640,PKK,569,142,640,286
s_2113.jpg,640,640,YPJ,480,165,570,281
s_15441.jpg,640,640,YPG,326,336,356,370
s_15441.jpg,640,640,YPJ,291,342,319,378
s_15305.jpg,640,640,YPG,292,414,389,452
s_10088.jpg,640,640,ZI,279,165,341,226
s_10214.jpg,640,640,PKK,450,180,562,301
s_12236.jpg,640,640,PKK,358,147,410,201
s_10771.jpg,640,640,PYD,61,231,98,295
s_13922.jpg,640,640,SILAH,242,205,396,488
s_13922.jpg,640,640,SILAH,374,191,543,392
s_5087.jpg,640,640,AK47,424,348,589,455
s_5087.jpg,640,640,AK47,183,339,304,418
s_6545.jpg,640,640,ZI,281,123,342,207
s_6545.jpg,640,640,ZI,362,196,399,244
s_6545.jpg,640,640,ZI,396,199,421,249
s_6545.jpg,640,640,ZI,513,185,549,242
s_6545.jpg,640,640,ZI,579,155,633,265
s_6545.jpg,640,640,ZI,258,195,288,248
s_13956.jpg,640,640,IBKY,341,283,375,337
s_18307.jpg,640,640,ZI,236,207,268,261
s_12694.jpg,640,640,PKK,377,146,436,209
s_18644.jpg,640,640,ZI,185,156,240,261
s_15278.jpg,640,640,YPG,189,185,289,266
s_10468.jpg,640,640,YPG,455,220,511,265
s_10468.jpg,640,640,YPJ,171,281,206,350
s_18911.jpg,640,640,PKK,400,107,573,309
s_17948.jpg,640,640,HDP,540,294,600,360
s_17948.jpg,640,640,APO,307,276,364,337
s_10763.jpg,640,640,AK47,283,203,429,324
s_11743.jpg,640,640,PKK,125,207,430,505
s_11184.jpg,640,640,KCK,498,163,611,286
s_13094.jpg,640,640,YPG,481,204,515,238
s_11148.jpg,640,640,PKK,387,151,419,218
s_11148.jpg,640,640,APO,191,185,225,217
s_11393.jpg,640,640,YPG,532,205,581,250
s_20.jpg,640,640,PJAK,424,250,521,406
s_10064.jpg,640,640,PKK,570,141,640,294
s_10321.jpg,640,640,PKK,35,140,437,459
s_10321.jpg,640,640,PKK,387,144,524,323
s_10066.jpg,640,640,PKK,375,142,451,244
s_17503.jpg,640,640,HDP,332,422,377,460
s_10240.jpg,640,640,PKK,441,150,569,317
s_15364.jpg,640,640,YPG,24,410,90,473
s_5696.jpg,640,640,PKK,258,222,338,313
s_5696.jpg,640,640,APO,541,232,583,273
s_10422.jpg,640,640,APO,215,200,240,238
s_12856.jpg,640,640,PJAK,326,284,357,310
s_12427.jpg,640,640,PKK,100,375,210,484
s_12427.jpg,640,640,KCK,417,359,561,496
s_12427.jpg,640,640,PKK,391,180,460,249
s_103.jpg,640,640,YPG,300,139,346,433
s_103.jpg,640,640,YPJ,393,231,426,314
s_11192.jpg,640,640,KCK,494,186,577,275
s_15460.jpg,640,640,YPJ,514,300,557,355
s_12790.jpg,640,640,SILAH,183,279,307,393
s_10750.jpg,640,640,PYD,1,143,45,239
s_10750.jpg,640,640,PYD,49,226,100,295
s_8.jpg,640,640,PJAK,305,229,361,276
s_9658.jpg,640,640,APO,549,222,604,280
s_9658.jpg,640,640,PKK,528,191,562,218
s_9658.jpg,640,640,ZI,473,258,509,295
s_9658.jpg,640,640,ZI,597,346,640,397
s_9658.jpg,640,640,ZI,129,158,161,193
96.jpg_resized.jpg,640,640,APO,209,125,445,478
s_15365.jpg,640,640,YPG,464,131,552,213
s_12873.jpg,640,640,YPG,274,212,314,257
s_13856.jpg,640,640,PKK,98,185,177,239
s_13856.jpg,640,640,APO,471,141,508,191
s_13946.jpg,640,640,IBKY,341,282,390,339
s_12373.jpg,640,640,YPJ,166,173,215,241
s_13959.jpg,640,640,IBKY,345,284,375,337
s_17846.jpg,640,640,APO,87,317,134,407
s_17846.jpg,640,640,PKK,338,210,361,237
s_15833.jpg,640,640,ZI,470,177,539,280
s_10898.jpg,640,640,PYD,41,224,100,295
s_11862.jpg,640,640,APO,552,293,583,337
s_20352.jpg,640,640,YPJ,357,305,567,444
ekyap_31.jpg,640,640,PKK,33,162,140,261
ekyap_31.jpg,640,640,APO,326,321,407,425
s_10680.jpg,640,640,APO,275,209,292,235
s_10680.jpg,640,640,PKK,373,188,391,225
s_16281.jpg,640,640,HDP,23,238,57,262
s_10003.jpg,640,640,YPG,338,140,473,250
s_8626.jpg,640,640,PKK,344,141,387,182
s_8626.jpg,640,640,APO,199,265,224,288
s_8626.jpg,640,640,KCK,269,335,295,354
s_10607.jpg,640,640,APO,209,189,242,228
s_10607.jpg,640,640,PKK,341,184,370,216
s_10607.jpg,640,640,PKK,381,166,416,223
s_10373.jpg,640,640,YPJ,205,137,294,216
s_10383.jpg,640,640,YPG,358,248,407,302
s_10383.jpg,640,640,YPG,274,245,311,276
s_10383.jpg,640,640,YPJ,86,284,114,319
s_11691.jpg,640,640,APO,1,167,85,235
s_15280.jpg,640,640,YPG,176,139,463,421
s_15293.jpg,640,640,PKK,355,214,400,273
s_5595.jpg,640,640,SILAH,16,169,156,381
s_5595.jpg,640,640,SILAH,482,147,591,299
s_11895.jpg,640,640,PKK,362,293,428,374
s_14912.jpg,640,640,ZI,40,146,83,190
s_20661.jpg,640,640,YPG,253,239,352,346
s_21413.jpg,640,640,AK47,337,308,459,501
s_11199.jpg,640,640,PKK,353,248,428,338
s_10036.jpg,640,640,YPG,341,140,434,233
s_15407.jpg,640,640,YPG,200,222,431,418
s_10001.jpg,640,640,PKK,374,142,446,233
s_10001.jpg,640,640,APO,244,205,270,237
s_1144.jpg,640,640,ZI,192,158,251,250
s_18637.jpg,640,640,HDP,456,176,640,423
ekyap_20.jpg,640,640,IBKY,251,243,396,442
s_11412.jpg,640,640,YPG,540,193,615,242
s_12769.jpg,640,640,SILAH,210,125,431,293
s_4240.jpg,640,640,SILAH,126,139,308,495
s_12333.jpg,640,640,PKK,134,139,313,249
s_19058.jpg,640,640,HDP,254,295,333,357
s_19058.jpg,640,640,HDP,428,250,496,325
s_17840.jpg,640,640,PKK,341,204,364,237
4.jpg_resized.jpg,640,640,APO,146,37,481,520
s_18170.jpg,640,640,HDP,540,278,602,353
s_18170.jpg,640,640,HDP,352,371,369,396
s_14030.jpg,640,640,AK47,312,190,366,495
s_10506.jpg,640,640,PKK,91,73,283,295
s_10506.jpg,640,640,YPG,294,75,391,222
s_10506.jpg,640,640,ZI,403,114,435,176
s_10506.jpg,640,640,YPJ,453,71,625,171
s_11380.jpg,640,640,YPG,525,208,575,257
s_18697.jpg,640,640,YPJ,76,180,128,226
s_14076.jpg,640,640,YPG,466,314,491,348
s_14076.jpg,640,640,AK47,355,402,456,500
s_12599.jpg,640,640,ZI,340,116,375,147
s_12599.jpg,640,640,ZI,141,116,174,163
s_12599.jpg,640,640,ZI,47,127,70,173
s_15389.jpg,640,640,YPG,519,326,546,358
s_15389.jpg,640,640,AK47,181,422,314,640
s_11490.jpg,640,640,PYD,64,251,179,391
s_11639.jpg,640,640,PKK,557,138,640,192
s_11639.jpg,640,640,PKK,485,205,561,284
s_15405.jpg,640,640,YPG,240,190,370,325
s_11756.jpg,640,640,PKK,357,156,406,220
s_11756.jpg,640,640,APO,162,170,194,221
s_15339.jpg,640,640,YPG,192,223,248,301
s_15339.jpg,640,640,YPG,402,170,484,246
s_15762.jpg,640,640,ZI,391,174,444,271
s_11195.jpg,640,640,KCK,475,197,556,284
s_6707.jpg,640,640,HDP,347,188,470,339
s_15282.jpg,640,640,PKK,355,212,403,270
s_11215.jpg,640,640,KCK,468,214,514,290
s_11594.jpg,640,640,KCK,253,166,313,212
s_6443.jpg,640,640,SILAH,447,212,564,350
s_4460.jpg,640,640,PKK,270,278,338,352
s_10746.jpg,640,640,PKK,72,157,135,267
s_4920.jpg,640,640,AK47,458,9,597,486
s_4920.jpg,640,640,IBKY,106,483,180,547
s_11678.jpg,640,640,KCK,183,165,230,210
s_11678.jpg,640,640,KCK,601,179,640,239
s_10772.jpg,640,640,APO,221,240,360,342
s_10772.jpg,640,640,APO,92,183,111,210
s_15462.jpg,640,640,AK47,289,282,388,364
s_15462.jpg,640,640,AK47,162,331,189,426
s_15462.jpg,640,640,AK47,71,348,96,412
s_18792.jpg,640,640,HDP,458,180,531,258
s_18792.jpg,640,640,HDP,74,298,156,378
s_17193.jpg,640,640,PKK,220,167,332,305
s_8019.jpg,640,640,AK47,161,388,405,475
s_10457.jpg,640,640,YPJ,157,281,194,347
s_17979.jpg,640,640,APO,47,307,127,384
s_17979.jpg,640,640,PKK,308,186,339,222
s_14280.jpg,640,640,YPJ,155,256,188,289
s_14392.jpg,640,640,HDP,363,212,502,373
s_14392.jpg,640,640,HDP,198,344,284,438
s_12028.jpg,640,640,PKK,174,156,212,212
s_19663.jpg,640,640,PKK,90,218,147,278
s_15485.jpg,640,640,YPJ,140,124,260,241
s_13030.jpg,640,640,AK47,208,87,598,299
s_12617.jpg,640,640,PKK,194,126,283,224
ekyap_27.jpg,640,640,IBKY,83,182,239,363
s_14181.jpg,640,640,SILAH,337,294,418,367
s_12472.jpg,640,640,PKK,135,175,226,304
s_12967.jpg,640,640,PJAK,500,278,534,304
s_10226.jpg,640,640,YPJ,459,267,572,373
s_11703.jpg,640,640,APO,415,177,454,232
s_11703.jpg,640,640,APO,5,174,96,249
s_11703.jpg,640,640,KCK,206,141,258,199
s_8204.jpg,640,640,PKK,196,122,383,265
s_13253.jpg,640,640,APO,126,184,158,229
s_1423.jpg,640,640,YPG,449,289,511,359
s_1423.jpg,640,640,YPG,184,139,268,260
s_12375.jpg,640,640,YPJ,6,194,78,251
s_11306.jpg,640,640,APO,200,199,267,254
s_14378.jpg,640,640,SILAH,110,168,555,467
s_14852.jpg,640,640,ZI,21,150,73,193
s_1179.jpg,640,640,YPJ,425,198,522,299
s_1179.jpg,640,640,YPG,174,268,221,320
s_1179.jpg,640,640,PKK,226,295,276,423
s_11152.jpg,640,640,HDP,268,250,296,278
s_11152.jpg,640,640,HDP,460,288,483,318
s_15294.jpg,640,640,YPG,327,219,357,271
s_15294.jpg,640,640,YPG,368,182,412,237
s_15294.jpg,640,640,YPG,607,225,638,254
s_15294.jpg,640,640,YPJ,577,150,604,179
s_15294.jpg,640,640,YPG,147,181,170,228
s_15294.jpg,640,640,YPG,89,152,123,202
s_15294.jpg,640,640,APO,238,150,268,195
s_15294.jpg,640,640,APO,495,169,526,217
s_106.jpg,640,640,YPG,288,139,348,422
s_106.jpg,640,640,YPJ,399,231,430,324
s_12488.jpg,640,640,APO,248,322,297,403
s_12420.jpg,640,640,AK47,223,293,379,386
s_12310.jpg,640,640,PKK,393,143,580,326
s_18236.jpg,640,640,KCK,164,251,317,412
s_18236.jpg,640,640,APO,83,149,185,296
s_4800.jpg,640,640,AK47,70,143,196,464
s_12796.jpg,640,640,AK47,214,378,553,531
s_10912.jpg,640,640,PKK,321,164,362,217
s_21364.jpg,640,640,AK47,157,335,233,484
s_21364.jpg,640,640,AK47,244,322,311,427
s_11012.jpg,640,640,PKK,362,243,451,331
s_11012.jpg,640,640,YPJ,313,325,340,362
s_15468.jpg,640,640,YPJ,381,178,484,310
s_10442.jpg,640,640,YPG,373,230,423,270
s_15472.jpg,640,640,KCK,100,129,175,207
s_15472.jpg,640,640,ZI,25,140,98,269
s_13988.jpg,640,640,IBKY,356,286,404,335
s_18939.jpg,640,640,ZI,189,156,249,256
s_11379.jpg,640,640,PKK,452,202,535,262
s_10141.jpg,640,640,PJAK,255,141,352,190
s_15316.jpg,640,640,YPG,116,207,294,354
s_15366.jpg,640,640,YPG,307,159,353,216
s_8134.jpg,640,640,SILAH,209,257,315,452
s_18280.jpg,640,640,PKK,52,224,123,305
s_18280.jpg,640,640,YPJ,275,171,326,241
s_18280.jpg,640,640,YPG,372,159,424,225
s_18280.jpg,640,640,KCK,457,173,515,249
s_9149.jpg,640,640,SILAH,344,194,546,481
s_15436.jpg,640,640,YPG,215,310,324,410
s_9317.jpg,640,640,SILAH,116,261,201,361
s_9317.jpg,640,640,SILAH,205,257,270,352
s_9317.jpg,640,640,SILAH,264,249,341,346
s_9317.jpg,640,640,SILAH,341,252,412,341
s_9317.jpg,640,640,SILAH,324,348,398,445
s_9317.jpg,640,640,SILAH,260,350,317,442
s_9541.jpg,640,640,SILAH,117,150,590,506
s_15310.jpg,640,640,YPG,51,374,119,442
s_11665.jpg,640,640,KCK,146,141,232,207
s_12332.jpg,640,640,PKK,234,275,347,384
128.jpg_resized.jpg,640,640,APO,191,158,326,342
s_10932.jpg,640,640,YPJ,491,259,560,415
s_10932.jpg,640,640,YPJ,85,251,115,280
s_10932.jpg,640,640,YPG,92,281,113,296
s_10106.jpg,640,640,PKK,85,144,157,342
s_15342.jpg,640,640,YPG,172,188,475,426
s_22392.jpg,640,640,DHKPC,309,146,441,273
s_22392.jpg,640,640,DHKPC,151,178,175,203
s_10200.jpg,640,640,PKK,446,178,555,303
s_21342.jpg,640,640,AK47,136,264,253,501
s_7794.jpg,640,640,SILAH,294,175,390,246
s_18261.jpg,640,640,KCK,208,287,425,529
s_15457.jpg,640,640,YPJ,360,459,472,559
s_12163.jpg,640,640,PKK,362,151,409,204
s_12163.jpg,640,640,PKK,344,203,372,228
s_18242.jpg,640,640,KCK,85,259,175,403
s_18242.jpg,640,640,PKK,230,285,291,403
s_10606.jpg,640,640,PKK,19,152,87,199
s_11395.jpg,640,640,YPG,532,203,582,242
s_18659.jpg,640,640,HDP,428,142,593,433
s_8135.jpg,640,640,SILAH,123,161,512,417
s_13103.jpg,640,640,YPG,484,205,513,235
s_12826.jpg,640,640,AK47,208,276,374,447
s_12826.jpg,640,640,IBKY,360,241,398,265
s_113.jpg,640,640,YPG,399,206,438,233
s_113.jpg,640,640,APO,596,159,624,205
s_10025.jpg,640,640,PKK,375,144,439,233
s_10025.jpg,640,640,APO,245,202,268,235
s_11561.jpg,640,640,KCK,265,147,323,205
s_11245.jpg,640,640,KCK,511,182,571,237
ekyap_10.jpg,640,640,IBKY,297,253,368,313
s_1163.jpg,640,640,YPG,393,212,420,234
s_1163.jpg,640,640,YPG,479,212,498,237
s_10114.jpg,640,640,PKK,375,142,447,244
s_10114.jpg,640,640,APO,229,198,264,232
s_10558.jpg,640,640,APO,217,193,247,230
s_18803.jpg,640,640,HDP,172,148,457,425
s_15467.jpg,640,640,YPJ,213,432,306,541
s_11519.jpg,640,640,SILAH,85,244,396,459
s_25.jpg,640,640,MLKP,207,129,238,183
s_25.jpg,640,640,MLKP,305,120,325,161
s_25.jpg,640,640,MLKP,378,162,408,210
s_25.jpg,640,640,MLKP,541,197,563,242
s_25.jpg,640,640,MLKP,125,451,193,498
s_10110.jpg,640,640,YPG,333,142,465,242
s_10110.jpg,640,640,YPJ,186,141,319,210
s_18246.jpg,640,640,KCK,389,154,557,323
s_18246.jpg,640,640,APO,489,150,524,205
s_18246.jpg,640,640,ZI,255,386,315,458
s_37.jpg,640,640,MLKP,206,200,320,314
s_18392.jpg,640,640,HDP,377,149,442,220
s_10599.jpg,640,640,YPJ,268,261,323,386
s_18732.jpg,640,640,YPG,174,290,210,325
s_11157.jpg,640,640,KCK,502,189,543,284
s_9830.jpg,640,640,AK47,147,149,287,218
s_10168.jpg,640,640,PKK,340,143,432,309
s_1019.jpg,640,640,PJAK,426,189,478,259
s_15419.jpg,640,640,YPG,370,196,491,319
s_15419.jpg,640,640,APO,132,297,211,367
s_15361.jpg,640,640,YPG,227,185,421,385
s_11302.jpg,640,640,PYD,496,177,550,244
s_15352.jpg,640,640,YPG,233,246,424,461
s_15489.jpg,640,640,YPJ,411,327,447,363
s_14185.jpg,640,640,IBKY,387,252,426,291
s_14185.jpg,640,640,IBKY,423,278,455,312
s_20350.jpg,640,640,YPJ,358,297,532,451
s_14440.jpg,640,640,AK47,212,285,558,361
s_14273.jpg,640,640,SILAH,243,180,309,262
s_10049.jpg,640,640,PKK,384,159,508,384
s_9825.jpg,640,640,SILAH,274,213,391,322
s_10749.jpg,640,640,PYD,57,239,98,299
s_10324.jpg,640,640,APO,206,195,241,236
ekyap_32.jpg,640,640,ZI,194,177,262,286
s_11408.jpg,640,640,YPG,533,191,611,240
s_15442.jpg,640,640,YPG,549,316,589,363
s_14870.jpg,640,640,SILAH,272,414,336,494
s_14870.jpg,640,640,SILAH,202,397,264,475
s_14870.jpg,640,640,SILAH,341,364,400,434
s_14870.jpg,640,640,SILAH,342,314,398,369
s_17845.jpg,640,640,PKK,343,212,362,236
s_17845.jpg,640,640,APO,92,322,139,408
s_19.jpg,640,640,MLKP,466,175,517,247
s_12765.jpg,640,640,SILAH,143,129,557,354
s_2188.jpg,640,640,AK47,271,292,502,388
s_2188.jpg,640,640,AK47,162,199,361,250
s_10894.jpg,640,640,IBKY,534,244,587,339
s_10894.jpg,640,640,IBKY,360,186,463,248
s_20665.jpg,640,640,YPG,271,263,351,338
s_10230.jpg,640,640,PJAK,260,120,350,206
s_11319.jpg,640,640,PYD,497,173,549,235
s_1152.jpg,640,640,HDP,270,329,398,477
s_11570.jpg,640,640,KCK,268,159,315,212
s_11570.jpg,640,640,KCK,557,158,624,231
s_10055.jpg,640,640,YPG,340,139,456,248
ekyap_29.jpg,640,640,APO,332,322,428,454
ekyap_29.jpg,640,640,PKK,100,149,202,220
s_11477.jpg,640,640,PYD,26,201,146,407
s_19612.jpg,640,640,APO,370,155,420,207
s_19612.jpg,640,640,YPG,300,211,396,302
s_15321.jpg,640,640,YPJ,70,195,262,387
s_15321.jpg,640,640,YPG,406,229,575,435
s_17115.jpg,640,640,PKK,232,173,346,302
s_10299.jpg,640,640,APO,209,193,245,233
s_10299.jpg,640,640,APO,23,144,66,184
s_10299.jpg,640,640,PKK,353,142,411,252
s_12123.jpg,640,640,PKK,436,275,479,320
s_12123.jpg,640,640,PKK,281,314,321,350
s_12123.jpg,640,640,PKK,138,112,285,271
s_12123.jpg,640,640,YPG,97,318,138,359
s_12123.jpg,640,640,PKK,156,307,191,340
s_12123.jpg,640,640,APO,214,329,239,376
s_11861.jpg,640,640,AK47,219,242,628,416
s_30.jpg,640,640,PJAK,268,49,411,238
s_15362.jpg,640,640,YPG,475,508,553,581
s_12779.jpg,640,640,AK47,43,237,423,390
s_15392.jpg,640,640,HDP,489,246,544,299
s_13104.jpg,640,640,YPG,484,210,512,236
s_10243.jpg,640,640,YPG,334,148,472,311
s_13215.jpg,640,640,YPJ,572,148,640,223
s_17399.jpg,640,640,PKK,229,224,245,242
s_17399.jpg,640,640,APO,132,210,151,233
s_16739.jpg,640,640,ZI,276,248,326,316
s_15503.jpg,640,640,HDP,246,207,438,395
s_13216.jpg,640,640,PKK,362,147,438,247
s_15490.jpg,640,640,YPJ,281,310,345,391
s_18247.jpg,640,640,ZI,89,327,163,420
s_12788.jpg,640,640,AK47,285,138,528,358
s_21280.jpg,640,640,HDP,296,332,358,418
s_21280.jpg,640,640,HDP,449,274,470,350
s_14201.jpg,640,640,YPJ,111,242,147,282
s_11878.jpg,640,640,PKK,430,366,462,402
s_11878.jpg,640,640,PKK,119,353,151,387
ekyap_18.jpg,640,640,IBKY,291,246,411,437
s_10051.jpg,640,640,PKK,375,142,450,244
s_10051.jpg,640,640,APO,240,200,271,232
s_492.jpg,640,640,SILAH,164,255,309,463
s_10626.jpg,640,640,APO,349,206,387,242
s_19615.jpg,640,640,KCK,522,199,543,216
s_19615.jpg,640,640,PKK,393,162,445,214
s_10745.jpg,640,640,PYD,45,243,99,295
116.jpg_resized.jpg,640,640,APO,309,173,444,359
s_13983.jpg,640,640,IBKY,352,283,404,337
s_18267.jpg,640,640,KCK,234,287,384,433
s_18267.jpg,640,640,APO,114,163,147,197
s_18267.jpg,640,640,APO,355,193,389,229
s_18267.jpg,640,640,YPG,418,208,451,245
s_18267.jpg,640,640,KCK,168,212,196,238
s_18267.jpg,640,640,KCK,207,209,233,233
s_15420.jpg,640,640,YPG,212,286,261,330
s_15420.jpg,640,640,YPJ,505,286,555,334
s_11633.jpg,640,640,PKK,345,139,415,239
s_11633.jpg,640,640,APO,178,178,213,221
s_12457.jpg,640,640,YPG,134,372,194,438
s_10559.jpg,640,640,YPJ,260,268,303,375
s_11382.jpg,640,640,YPG,530,205,579,255
ekyap_45.jpg,640,640,YPJ,205,235,330,386
ekyap_24.jpg,640,640,IBKY,306,199,374,280
s_9455.jpg,640,640,PKK,68,205,186,323
s_119.jpg,640,640,YPG,238,139,317,392
s_17843.jpg,640,640,PKK,341,206,364,235
s_20425.jpg,640,640,YPJ,362,302,545,444
s_8811.jpg,640,640,AK47,406,396,605,500
s_18273.jpg,640,640,KCK,213,158,445,383
s_12759.jpg,640,640,AK47,330,273,384,469
s_12759.jpg,640,640,AK47,228,218,287,384
s_12759.jpg,640,640,AK47,45,249,91,453
s_12759.jpg,640,640,AK47,169,181,206,303
s_13470.jpg,640,640,ZI,504,159,527,188
s_11.jpg,640,640,PKK,274,337,389,477
s_11.jpg,640,640,PJAK,445,344,598,476
s_11.jpg,640,640,APO,70,263,184,399
s_11.jpg,640,640,PJAK,465,267,582,365
s_13999.jpg,640,640,AK47,86,203,368,322
s_13999.jpg,640,640,YPG,165,304,221,335
s_19677.jpg,640,640,YPG,238,141,328,223
s_19677.jpg,640,640,IBKY,173,343,469,482
s_18758.jpg,640,640,YPJ,86,179,135,225
s_10284.jpg,640,640,PKK,449,207,532,302
s_10284.jpg,640,640,YPG,345,92,446,250
s_10284.jpg,640,640,APO,274,188,318,218
s_9490.jpg,640,640,SILAH,198,202,547,547
s_13186.jpg,640,640,AK47,63,221,253,310
s_13186.jpg,640,640,AK47,319,211,486,273
s_18264.jpg,640,640,MLKP,53,150,162,272
s_18264.jpg,640,640,KCK,321,130,497,289
s_17226.jpg,640,640,PKK,217,175,323,312
s_15327.jpg,640,640,YPG,141,331,166,363
s_10009.jpg,640,640,YPG,344,140,466,242
s_11064.jpg,640,640,PKK,384,150,427,207
s_4242.jpg,640,640,PKK,236,173,400,319
s_16614.jpg,640,640,HDP,95,394,168,451
s_10684.jpg,640,640,PYD,13,228,60,290
s_17126.jpg,640,640,PKK,230,175,349,306
s_6104.jpg,640,640,PKK,50,251,132,330
s_6104.jpg,640,640,APO,218,446,257,497
s_11182.jpg,640,640,AK47,92,356,396,465
s_11182.jpg,640,640,AK47,36,161,223,210
s_7288.jpg,640,640,AK47,479,264,519,414
s_7288.jpg,640,640,AK47,68,241,114,413
s_10090.jpg,640,640,PKK,374,142,438,229
s_10090.jpg,640,640,APO,229,199,272,234
s_12977.jpg,640,640,PKK,311,169,349,214
s_1287.jpg,640,640,PKK,217,147,255,187
s_11173.jpg,640,640,APO,355,253,388,286
s_11173.jpg,640,640,KCK,513,180,603,295
s_1008.jpg,640,640,YPJ,199,142,294,260
s_1008.jpg,640,640,YPJ,460,277,604,397
s_20112.jpg,640,640,PKK,262,195,308,252
s_15401.jpg,640,640,YPG,157,189,204,235
s_12763.jpg,640,640,SILAH,316,264,490,404
s_12556.jpg,640,640,PKK,286,115,509,337
s_101.jpg,640,640,YPG,306,142,350,386
s_101.jpg,640,640,YPJ,400,233,431,318
ekyap_2.jpg,640,640,YPJ,319,354,395,422
ekyap_2.jpg,640,640,YPJ,68,399,157,451
s_10257.jpg,640,640,YPG,1,315,36,390
s_14948.jpg,640,640,HDP,398,139,431,186
s_11898.jpg,640,640,PKK,375,293,436,367
s_9826.jpg,640,640,SILAH,34,367,202,483
s_9826.jpg,640,640,SILAH,252,349,381,482
s_9826.jpg,640,640,SILAH,389,363,515,469
s_10767.jpg,640,640,PKK,399,159,440,214
s_15455.jpg,640,640,YPJ,277,80,419,269
s_22393.jpg,640,640,PJAK,398,156,636,339
s_22393.jpg,640,640,PJAK,5,270,213,463
s_11629.jpg,640,640,KCK,200,142,252,180
s_11629.jpg,640,640,APO,115,209,157,256
s_10039.jpg,640,640,YPG,343,140,444,224
s_13831.jpg,640,640,AK47,219,141,640,324
s_15350.jpg,640,640,AK47,139,310,398,530
s_15350.jpg,640,640,YPG,315,248,355,287
s_15284.jpg,640,640,YPG,128,367,245,474
s_12822.jpg,640,640,SILAH,10,221,98,290
s_12822.jpg,640,640,SILAH,96,224,174,286
s_12822.jpg,640,640,SILAH,186,224,243,277
s_12822.jpg,640,640,SILAH,241,220,306,276
s_12822.jpg,640,640,SILAH,317,224,377,272
s_12822.jpg,640,640,SILAH,45,323,156,397
s_12822.jpg,640,640,SILAH,158,303,256,373
s_12822.jpg,640,640,SILAH,222,416,319,499
s_12822.jpg,640,640,SILAH,315,389,393,465
s_12822.jpg,640,640,SILAH,390,370,463,428
s_12822.jpg,640,640,SILAH,459,342,526,392
s_15344.jpg,640,640,YPG,536,467,589,522
s_18279.jpg,640,640,KCK,292,277,379,408
s_10252.jpg,640,640,PJAK,255,125,352,215
s_12185.jpg,640,640,YPG,473,339,529,421
s_40.jpg,640,640,HDP,507,271,639,435
s_40.jpg,640,640,ZI,39,237,153,427
s_10596.jpg,640,640,PKK,545,185,587,289
s_4825.jpg,640,640,PKK,140,239,416,446
s_10028.jpg,640,640,APO,231,536,280,608
s_10028.jpg,640,640,APO,319,237,349,269
s_10028.jpg,640,640,APO,209,229,243,259
s_10028.jpg,640,640,PKK,153,287,481,496
s_10339.jpg,640,640,PKK,26,137,449,442
s_10339.jpg,640,640,PKK,377,148,536,331
s_9997.jpg,640,640,AK47,330,250,420,305
s_9997.jpg,640,640,AK47,577,342,634,522
s_11669.jpg,640,640,APO,274,213,289,248
s_11669.jpg,640,640,PKK,366,199,392,234
s_18258.jpg,640,640,KCK,304,159,406,238
s_18258.jpg,640,640,KCK,385,228,443,301
s_18258.jpg,640,640,KCK,247,324,303,367
s_10764.jpg,640,640,PKK,75,161,136,268
s_15318.jpg,640,640,YPG,208,39,301,130
s_15318.jpg,640,640,YPG,187,225,451,297
s_15318.jpg,640,640,YPG,229,411,407,575
s_12789.jpg,640,640,SILAH,13,166,417,441
s_1009.jpg,640,640,YPJ,319,241,389,290
s_12368.jpg,640,640,PKK,455,110,600,269
